"TEAM","COMP","PASS.ATT","PASS.PCT","PASS.YDS..OFF.","PASS.YDS.ATT","PASS.TD","PASS.INT..OFF.","QBR","RUSH.ATT","RUSH.YDS..OFF.","RUSH.YDS.ATT","RUSH.TD..OFF.","TOTAL.FIRST.DOWNS","RUSH.FIRST.DOWNS","PASS.FIRST.DOWNS","THRD.DOWN.MADE","THRD.DOWN.ATT","THRD.DOWN.PCT","FOURTH.DOWN.ATT","PENALTIES","KICKING.PTS","FGA","FG.LNG","XP","PUNTS","PTS.AGAINST","TOTAL.YDS..DEF.","PASS.YDS..DEF.","RUSH.YARDS..DEF."
"1906",57,2,2,5,1,2,1,1,4,5,4,4,3,3,2,4,4,4,4,1,1,2,1,5,2,3,1,2,2,3
"1907",57,1,2,2,3,4,1,3,4,4,3,3,2,3,2,2,2,4,3,1,2,1,1,1,2,4,1,2,2,2
"1908",57,2,2,3,1,2,1,1,3,2,2,3,1,2,2,2,2,4,3,1,3,1,1,1,1,4,2,3,3,3
"1909",57,2,2,3,1,2,1,2,2,3,2,3,1,2,1,2,1,4,2,1,1,1,1,1,1,5,3,4,2,4
"1910",58,6,5,6,4,3,4,1,5,2,1,2,1,5,6,1,5,5,5,1,3,2,1,1,4,3,2,4,4,2
"1911",58,5,5,6,5,3,4,3,5,3,3,4,2,6,6,3,3,3,5,2,5,2,1,4,4,1,3,4,3,3
"1912",58,5,5,4,5,3,4,2,5,2,3,4,2,5,5,3,5,5,5,1,4,4,1,6,6,3,4,6,4,5
"1913",58,6,6,5,5,2,2,3,4,2,2,4,1,6,5,3,2,4,3,2,3,4,2,5,3,3,5,4,3,4
"1914",58,4,4,4,3,2,1,2,3,3,3,4,1,3,3,2,4,6,3,2,2,1,1,6,1,4,3,4,3,4
"1915",58,3,3,4,2,2,3,2,5,4,3,4,1,4,3,3,4,5,3,4,3,3,2,1,2,2,3,4,2,4
"1916",58,6,5,6,4,2,1,3,4,3,2,3,2,5,5,2,5,5,4,2,4,3,2,4,2,2,5,3,1,4
"1917",58,4,4,6,4,3,3,1,6,3,4,5,4,5,4,4,4,3,5,1,3,4,2,6,6,2,4,4,3,2
"1918",58,4,5,3,4,2,5,2,5,3,2,3,1,4,4,2,4,5,3,2,3,2,1,1,3,4,6,6,4,5
"1919",58,4,4,3,4,3,4,1,5,2,2,3,1,4,4,2,5,5,5,2,3,2,2,4,2,2,4,5,2,5
"1920",58,3,3,5,4,3,4,2,6,3,4,5,1,4,3,4,2,3,3,3,3,2,1,1,3,2,3,5,3,4
"1921",58,3,3,4,4,3,1,2,4,4,4,4,4,5,3,4,2,4,3,1,2,4,2,1,4,3,4,4,1,6
"1922",58,4,4,5,5,4,4,3,6,3,3,5,4,6,5,3,4,3,5,1,4,4,1,4,6,2,2,3,3,2
"1923",58,2,3,3,3,3,3,1,6,2,3,5,1,3,3,3,2,3,3,1,4,2,1,1,2,3,3,4,2,4
"1924",58,3,4,3,5,4,4,1,6,2,3,5,4,5,4,3,3,3,4,1,2,5,2,5,6,2,2,4,2,4
"1925",58,3,4,3,3,2,2,4,3,2,1,2,1,3,3,2,3,5,3,1,4,4,3,5,2,3,1,4,2,3
"1926",58,4,4,4,3,2,3,3,4,2,2,4,1,3,3,3,4,4,5,1,2,2,1,1,3,2,5,4,1,6
"1927",58,4,3,7,3,4,2,3,5,2,3,5,3,4,4,3,4,3,5,1,2,2,1,1,4,1,3,4,2,4
"1928",58,4,5,3,5,3,2,4,3,3,2,3,1,4,4,2,6,6,4,2,3,5,3,5,2,2,1,2,2,2
"1929",58,3,4,4,4,3,2,1,5,3,3,4,4,5,4,3,4,4,4,3,1,3,1,5,5,2,5,7,5,4
"1930",58,5,5,4,4,2,5,4,4,2,2,3,1,5,5,2,4,5,4,2,5,2,1,1,4,3,4,5,4,3
"1931",58,5,6,4,6,3,4,3,5,2,2,4,1,4,5,2,4,5,3,5,6,2,1,1,4,2,6,6,3,5
"1932",58,5,5,5,4,3,2,2,4,4,2,3,4,5,5,2,5,6,4,1,3,2,1,1,4,3,2,3,3,2
"1933",58,4,4,3,3,2,2,5,3,1,1,3,1,3,4,1,3,3,3,2,3,1,1,1,1,2,4,5,3,4
"1934",58,5,5,5,5,3,6,1,6,2,4,6,3,5,5,3,6,4,5,1,3,4,1,3,6,2,3,4,2,5
"1935",58,5,5,5,4,3,3,2,5,4,4,4,3,6,5,4,3,5,3,2,2,2,1,1,4,4,3,3,2,3
"1936",58,4,4,4,4,3,3,2,5,3,3,4,1,4,4,2,3,5,3,3,4,3,2,7,3,3,4,5,3,4
"1937",58,4,4,4,4,3,1,2,4,4,3,4,1,5,4,4,4,6,3,2,2,3,3,1,1,2,2,4,4,3
"1938",58,5,4,6,5,3,2,1,6,2,2,3,2,5,6,2,5,4,5,1,3,2,1,1,3,2,3,4,3,3
"1939",58,4,4,5,3,2,3,2,5,3,3,4,1,4,3,4,3,4,3,2,2,3,2,5,3,3,2,3,3,2
"1940",58,4,4,5,3,2,1,5,3,3,3,4,2,5,3,4,6,5,5,1,3,3,2,1,2,2,6,5,3,6
"1941",58,5,5,5,4,3,3,3,4,2,2,3,1,4,4,2,3,4,3,3,1,1,1,1,2,2,4,5,3,4
"1942",58,3,4,3,4,3,3,3,4,2,2,3,1,3,4,2,2,3,3,1,2,3,2,1,2,2,7,7,5,4
"1943",58,5,5,5,5,3,4,3,5,3,3,4,2,5,5,2,5,5,5,3,3,3,1,5,4,2,6,6,5,3
"1944",59,5,4,6,3,2,2,3,4,3,3,4,1,3,3,2,3,5,3,4,1,5,3,5,5,1,5,3,1,3
"1945",59,5,4,6,3,2,2,3,4,3,3,4,1,3,3,2,3,5,3,4,1,5,3,5,5,1,2,3,2,3
"1946",59,5,4,6,3,2,2,3,4,3,3,4,1,3,3,2,3,5,3,4,1,1,1,1,2,2,5,3,1,3
"1947",59,5,4,6,3,2,2,3,4,3,3,4,1,3,3,2,3,5,3,4,1,1,1,1,2,2,2,3,2,3
"1948",59,5,4,6,3,2,2,3,4,3,3,4,1,5,4,5,5,3,6,1,4,5,3,5,5,1,5,3,1,3
"1949",59,5,4,6,3,2,2,3,4,3,3,4,1,5,4,5,5,3,6,1,4,5,3,5,5,1,2,3,2,3
"1950",59,5,4,6,3,2,2,3,4,3,3,4,1,5,4,5,5,3,6,1,4,1,1,1,2,2,5,3,1,3
"1951",59,5,4,6,3,2,2,3,4,3,3,4,1,5,4,5,5,3,6,1,4,1,1,1,2,2,2,3,2,3
"1952",59,5,4,6,3,2,2,3,4,4,4,5,4,3,3,2,3,5,3,4,1,5,3,5,5,1,5,3,1,3
"1953",59,5,4,6,3,2,2,3,4,4,4,5,4,3,3,2,3,5,3,4,1,5,3,5,5,1,2,3,2,3
"1954",59,5,4,6,3,2,2,3,4,4,4,5,4,3,3,2,3,5,3,4,1,1,1,1,2,2,5,3,1,3
"1955",59,5,4,6,3,2,2,3,4,4,4,5,4,3,3,2,3,5,3,4,1,1,1,1,2,2,2,3,2,3
"1956",59,5,4,6,3,2,2,3,4,4,4,5,4,5,4,5,5,3,6,1,4,5,3,5,5,1,5,3,1,3
"1957",59,5,4,6,3,2,2,3,4,4,4,5,4,5,4,5,5,3,6,1,4,5,3,5,5,1,2,3,2,3
"1958",59,5,4,6,3,2,2,3,4,4,4,5,4,5,4,5,5,3,6,1,4,1,1,1,2,2,5,3,1,3
"1959",59,5,4,6,3,2,2,3,4,4,4,5,4,5,4,5,5,3,6,1,4,1,1,1,2,2,2,3,2,3
"1960",59,3,3,5,3,3,2,1,6,3,3,4,1,3,3,2,3,5,3,4,1,5,3,5,5,1,5,3,1,3
"1961",59,3,3,5,3,3,2,1,6,3,3,4,1,3,3,2,3,5,3,4,1,5,3,5,5,1,2,3,2,3
"1962",59,3,3,5,3,3,2,1,6,3,3,4,1,3,3,2,3,5,3,4,1,1,1,1,2,2,5,3,1,3
"1963",59,3,3,5,3,3,2,1,6,3,3,4,1,3,3,2,3,5,3,4,1,1,1,1,2,2,2,3,2,3
"1964",59,3,3,5,3,3,2,1,6,3,3,4,1,5,4,5,5,3,6,1,4,5,3,5,5,1,5,3,1,3
"1965",59,3,3,5,3,3,2,1,6,3,3,4,1,5,4,5,5,3,6,1,4,5,3,5,5,1,2,3,2,3
"1966",59,3,3,5,3,3,2,1,6,3,3,4,1,5,4,5,5,3,6,1,4,1,1,1,2,2,5,3,1,3
"1967",59,3,3,5,3,3,2,1,6,3,3,4,1,5,4,5,5,3,6,1,4,1,1,1,2,2,2,3,2,3
"1968",59,3,3,5,3,3,2,1,6,4,4,5,4,3,3,2,3,5,3,4,1,5,3,5,5,1,5,3,1,3
"1969",59,3,3,5,3,3,2,1,6,4,4,5,4,3,3,2,3,5,3,4,1,5,3,5,5,1,2,3,2,3
"1970",59,3,3,5,3,3,2,1,6,4,4,5,4,3,3,2,3,5,3,4,1,1,1,1,2,2,5,3,1,3
"1971",59,3,3,5,3,3,2,1,6,4,4,5,4,3,3,2,3,5,3,4,1,1,1,1,2,2,2,3,2,3
"1972",59,3,3,5,3,3,2,1,6,4,4,5,4,5,4,5,5,3,6,1,4,5,3,5,5,1,5,3,1,3
"1973",59,3,3,5,3,3,2,1,6,4,4,5,4,5,4,5,5,3,6,1,4,5,3,5,5,1,2,3,2,3
"1974",59,3,3,5,3,3,2,1,6,4,4,5,4,5,4,5,5,3,6,1,4,1,1,1,2,2,5,3,1,3
"1975",59,3,3,5,3,3,2,1,6,4,4,5,4,5,4,5,5,3,6,1,4,1,1,1,2,2,2,3,2,3
"1976",59,3,4,3,3,2,1,2,4,3,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,5,7,5,5
"1977",59,3,4,3,3,2,1,2,4,3,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,2,4,3,2
"1978",59,3,4,3,3,2,1,2,4,3,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,5,7,5,5
"1979",59,3,4,3,3,2,1,2,4,3,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,2,4,3,2
"1980",59,3,4,3,3,2,1,2,4,3,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,5,7,5,5
"1981",59,3,4,3,3,2,1,2,4,3,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,2,4,3,2
"1982",59,3,4,3,3,2,1,2,4,3,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,5,7,5,5
"1983",59,3,4,3,3,2,1,2,4,3,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,2,4,3,2
"1984",59,3,4,3,3,2,1,2,4,2,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,5,7,5,5
"1985",59,3,4,3,3,2,1,2,4,2,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,2,4,3,2
"1986",59,3,4,3,3,2,1,2,4,2,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,5,7,5,5
"1987",59,3,4,3,3,2,1,2,4,2,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,2,4,3,2
"1988",59,3,4,3,3,2,1,2,4,2,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,5,7,5,5
"1989",59,3,4,3,3,2,1,2,4,2,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,2,4,3,2
"1990",59,3,4,3,3,2,1,2,4,2,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,5,7,5,5
"1991",59,3,4,3,3,2,1,2,4,2,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,2,4,3,2
"1992",59,3,3,4,3,3,1,1,4,3,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,5,7,5,5
"1993",59,3,3,4,3,3,1,1,4,3,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,2,4,3,2
"1994",59,3,3,4,3,3,1,1,4,3,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,5,7,5,5
"1995",59,3,3,4,3,3,1,1,4,3,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,2,4,3,2
"1996",59,3,3,4,3,3,1,1,4,3,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,5,7,5,5
"1997",59,3,3,4,3,3,1,1,4,3,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,2,4,3,2
"1998",59,3,3,4,3,3,1,1,4,3,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,5,7,5,5
"1999",59,3,3,4,3,3,1,1,4,3,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,2,4,3,2
"2000",59,3,3,4,3,3,1,1,4,2,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,5,7,5,5
"2001",59,3,3,4,3,3,1,1,4,2,2,3,1,3,4,2,2,4,3,1,3,2,2,1,1,4,2,4,3,2
"2002",59,3,3,4,3,3,1,1,4,2,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,5,7,5,5
"2003",59,3,3,4,3,3,1,1,4,2,2,3,1,3,4,2,2,4,3,1,3,2,1,1,3,4,2,4,3,2
"2004",59,3,3,4,3,3,1,1,4,2,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,5,7,5,5
"2005",59,3,3,4,3,3,1,1,4,2,2,3,1,3,3,2,4,5,3,2,4,2,2,1,1,4,2,4,3,2
"2006",59,3,3,4,3,3,1,1,4,2,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,5,7,5,5
"2007",59,3,3,4,3,3,1,1,4,2,2,3,1,3,3,2,4,5,3,2,4,2,1,1,3,4,2,4,3,2
"2008",59,3,4,3,4,3,2,2,4,4,3,3,1,5,4,3,4,5,3,2,1,3,2,5,3,2,2,3,3,2
"2009",59,3,4,3,4,3,2,2,4,4,3,3,1,5,4,3,4,5,3,2,1,3,2,5,3,2,4,5,4,3
"2010",59,3,4,3,4,3,2,2,4,4,3,3,1,5,4,3,4,5,3,2,1,4,2,1,2,2,2,3,3,2
"2011",59,3,4,3,4,3,2,2,4,4,3,3,1,5,4,3,4,5,3,2,1,4,2,1,2,2,4,5,4,3
"2012",59,3,4,3,4,3,2,2,4,4,3,3,1,4,3,3,4,4,4,1,3,3,2,5,3,2,2,3,3,2
"2013",59,3,4,3,4,3,2,2,4,4,3,3,1,4,3,3,4,4,4,1,3,3,2,5,3,2,4,5,4,3
"2014",59,3,4,3,4,3,2,2,4,4,3,3,1,4,3,3,4,4,4,1,3,4,2,1,2,2,2,3,3,2
"2015",59,3,4,3,4,3,2,2,4,4,3,3,1,4,3,3,4,4,4,1,3,4,2,1,2,2,4,5,4,3
"2016",59,3,4,3,4,3,2,2,4,3,3,4,1,5,4,3,4,5,3,2,1,3,2,5,3,2,2,3,3,2
"2017",59,3,4,3,4,3,2,2,4,3,3,4,1,5,4,3,4,5,3,2,1,3,2,5,3,2,4,5,4,3
"2018",59,3,4,3,4,3,2,2,4,3,3,4,1,5,4,3,4,5,3,2,1,4,2,1,2,2,2,3,3,2
"2019",59,3,4,3,4,3,2,2,4,3,3,4,1,5,4,3,4,5,3,2,1,4,2,1,2,2,4,5,4,3
"2020",59,3,4,3,4,3,2,2,4,3,3,4,1,4,3,3,4,4,4,1,3,3,2,5,3,2,2,3,3,2
"2021",59,3,4,3,4,3,2,2,4,3,3,4,1,4,3,3,4,4,4,1,3,3,2,5,3,2,4,5,4,3
"2022",59,3,4,3,4,3,2,2,4,3,3,4,1,4,3,3,4,4,4,1,3,4,2,1,2,2,2,3,3,2
"2023",59,3,4,3,4,3,2,2,4,3,3,4,1,4,3,3,4,4,4,1,3,4,2,1,2,2,4,5,4,3
"2024",59,4,3,6,4,3,3,1,6,4,3,3,1,5,4,3,4,5,3,2,1,3,2,5,3,2,2,3,3,2
"2025",59,4,3,6,4,3,3,1,6,4,3,3,1,5,4,3,4,5,3,2,1,3,2,5,3,2,4,5,4,3
"2026",59,4,3,6,4,3,3,1,6,4,3,3,1,5,4,3,4,5,3,2,1,4,2,1,2,2,2,3,3,2
"2027",59,4,3,6,4,3,3,1,6,4,3,3,1,5,4,3,4,5,3,2,1,4,2,1,2,2,4,5,4,3
"2028",59,4,3,6,4,3,3,1,6,4,3,3,1,4,3,3,4,4,4,1,3,3,2,5,3,2,2,3,3,2
"2029",59,4,3,6,4,3,3,1,6,4,3,3,1,4,3,3,4,4,4,1,3,3,2,5,3,2,4,5,4,3
"2030",59,4,3,6,4,3,3,1,6,4,3,3,1,4,3,3,4,4,4,1,3,4,2,1,2,2,2,3,3,2
"2031",59,4,3,6,4,3,3,1,6,4,3,3,1,4,3,3,4,4,4,1,3,4,2,1,2,2,4,5,4,3
"2032",59,4,3,6,4,3,3,1,6,3,3,4,1,5,4,3,4,5,3,2,1,3,2,5,3,2,2,3,3,2
"2033",59,4,3,6,4,3,3,1,6,3,3,4,1,5,4,3,4,5,3,2,1,3,2,5,3,2,4,5,4,3
"2034",59,4,3,6,4,3,3,1,6,3,3,4,1,5,4,3,4,5,3,2,1,4,2,1,2,2,2,3,3,2
"2035",59,4,3,6,4,3,3,1,6,3,3,4,1,5,4,3,4,5,3,2,1,4,2,1,2,2,4,5,4,3
"2036",59,4,3,6,4,3,3,1,6,3,3,4,1,4,3,3,4,4,4,1,3,3,2,5,3,2,2,3,3,2
"2037",59,4,3,6,4,3,3,1,6,3,3,4,1,4,3,3,4,4,4,1,3,3,2,5,3,2,4,5,4,3
"2038",59,4,3,6,4,3,3,1,6,3,3,4,1,4,3,3,4,4,4,1,3,4,2,1,2,2,2,3,3,2
"2039",59,4,3,6,4,3,3,1,6,3,3,4,1,4,3,3,4,4,4,1,3,4,2,1,2,2,4,5,4,3
"2040",59,4,4,3,3,2,2,3,3,3,2,4,4,4,5,2,4,5,3,1,1,4,3,6,2,2,3,4,2,5
"2041",59,4,4,3,3,2,2,3,3,3,2,4,4,4,5,2,4,5,3,1,1,4,3,6,2,2,2,4,3,3
"2042",59,4,4,3,3,2,2,3,3,3,2,4,4,4,5,2,4,5,3,1,1,6,5,6,4,2,3,4,2,5
"2043",59,4,4,3,3,2,2,3,3,3,2,4,4,4,5,2,4,5,3,1,1,6,5,6,4,2,2,4,3,3
"2044",59,4,4,3,3,2,2,3,3,3,2,4,4,3,3,2,3,3,5,1,4,4,3,6,2,2,3,4,2,5
"2045",59,4,4,3,3,2,2,3,3,3,2,4,4,3,3,2,3,3,5,1,4,4,3,6,2,2,2,4,3,3
"2046",59,4,4,3,3,2,2,3,3,3,2,4,4,3,3,2,3,3,5,1,4,6,5,6,4,2,3,4,2,5
"2047",59,4,4,3,3,2,2,3,3,3,2,4,4,3,3,2,3,3,5,1,4,6,5,6,4,2,2,4,3,3
"2048",59,4,4,3,3,2,2,3,3,2,2,3,1,4,5,2,4,5,3,1,1,4,3,6,2,2,3,4,2,5
"2049",59,4,4,3,3,2,2,3,3,2,2,3,1,4,5,2,4,5,3,1,1,4,3,6,2,2,2,4,3,3
"2050",59,4,4,3,3,2,2,3,3,2,2,3,1,4,5,2,4,5,3,1,1,6,5,6,4,2,3,4,2,5
"2051",59,4,4,3,3,2,2,3,3,2,2,3,1,4,5,2,4,5,3,1,1,6,5,6,4,2,2,4,3,3
"2052",59,4,4,3,3,2,2,3,3,2,2,3,1,3,3,2,3,3,5,1,4,4,3,6,2,2,3,4,2,5
"2053",59,4,4,3,3,2,2,3,3,2,2,3,1,3,3,2,3,3,5,1,4,4,3,6,2,2,2,4,3,3
"2054",59,4,4,3,3,2,2,3,3,2,2,3,1,3,3,2,3,3,5,1,4,6,5,6,4,2,3,4,2,5
"2055",59,4,4,3,3,2,2,3,3,2,2,3,1,3,3,2,3,3,5,1,4,6,5,6,4,2,2,4,3,3
"2056",59,3,2,7,3,4,2,1,7,3,2,4,4,4,5,2,4,5,3,1,1,4,3,6,2,2,3,4,2,5
"2057",59,3,2,7,3,4,2,1,7,3,2,4,4,4,5,2,4,5,3,1,1,4,3,6,2,2,2,4,3,3
"2058",59,3,2,7,3,4,2,1,7,3,2,4,4,4,5,2,4,5,3,1,1,6,5,6,4,2,3,4,2,5
"2059",59,3,2,7,3,4,2,1,7,3,2,4,4,4,5,2,4,5,3,1,1,6,5,6,4,2,2,4,3,3
"2060",59,3,2,7,3,4,2,1,7,3,2,4,4,3,3,2,3,3,5,1,4,4,3,6,2,2,3,4,2,5
"2061",59,3,2,7,3,4,2,1,7,3,2,4,4,3,3,2,3,3,5,1,4,4,3,6,2,2,2,4,3,3
"2062",59,3,2,7,3,4,2,1,7,3,2,4,4,3,3,2,3,3,5,1,4,6,5,6,4,2,3,4,2,5
"2063",59,3,2,7,3,4,2,1,7,3,2,4,4,3,3,2,3,3,5,1,4,6,5,6,4,2,2,4,3,3
"2064",59,3,2,7,3,4,2,1,7,2,2,3,1,4,5,2,4,5,3,1,1,4,3,6,2,2,3,4,2,5
"2065",59,3,2,7,3,4,2,1,7,2,2,3,1,4,5,2,4,5,3,1,1,4,3,6,2,2,2,4,3,3
"2066",59,3,2,7,3,4,2,1,7,2,2,3,1,4,5,2,4,5,3,1,1,6,5,6,4,2,3,4,2,5
"2067",59,3,2,7,3,4,2,1,7,2,2,3,1,4,5,2,4,5,3,1,1,6,5,6,4,2,2,4,3,3
"2068",59,3,2,7,3,4,2,1,7,2,2,3,1,3,3,2,3,3,5,1,4,4,3,6,2,2,3,4,2,5
"2069",59,3,2,7,3,4,2,1,7,2,2,3,1,3,3,2,3,3,5,1,4,4,3,6,2,2,2,4,3,3
"2070",59,3,2,7,3,4,2,1,7,2,2,3,1,3,3,2,3,3,5,1,4,6,5,6,4,2,3,4,2,5
"2071",59,3,2,7,3,4,2,1,7,2,2,3,1,3,3,2,3,3,5,1,4,6,5,6,4,2,2,4,3,3
"2072",59,4,4,5,3,2,1,3,3,3,3,4,4,5,4,4,5,4,5,1,4,2,2,3,2,4,1,2,2,2
"2073",59,4,4,5,3,2,1,3,3,3,3,4,4,5,4,4,5,4,5,1,4,2,2,3,2,4,3,3,1,4
"2074",59,4,4,5,3,2,1,3,3,3,3,4,4,5,4,4,5,4,5,1,4,2,1,6,3,3,1,2,2,2
"2075",59,4,4,5,3,2,1,3,3,3,3,4,4,5,4,4,5,4,5,1,4,2,1,6,3,3,3,3,1,4
"2076",59,4,4,5,3,2,1,3,3,3,3,4,4,3,2,4,5,6,4,1,4,2,2,3,2,4,1,2,2,2
"2077",59,4,4,5,3,2,1,3,3,3,3,4,4,3,2,4,5,6,4,1,4,2,2,3,2,4,3,3,1,4
"2078",59,4,4,5,3,2,1,3,3,3,3,4,4,3,2,4,5,6,4,1,4,2,1,6,3,3,1,2,2,2
"2079",59,4,4,5,3,2,1,3,3,3,3,4,4,3,2,4,5,6,4,1,4,2,1,6,3,3,3,3,1,4
"2080",59,4,4,5,3,2,1,3,3,5,4,4,1,5,4,4,5,4,5,1,4,2,2,3,2,4,1,2,2,2
"2081",59,4,4,5,3,2,1,3,3,5,4,4,1,5,4,4,5,4,5,1,4,2,2,3,2,4,3,3,1,4
"2082",59,4,4,5,3,2,1,3,3,5,4,4,1,5,4,4,5,4,5,1,4,2,1,6,3,3,1,2,2,2
"2083",59,4,4,5,3,2,1,3,3,5,4,4,1,5,4,4,5,4,5,1,4,2,1,6,3,3,3,3,1,4
"2084",59,4,4,5,3,2,1,3,3,5,4,4,1,3,2,4,5,6,4,1,4,2,2,3,2,4,1,2,2,2
"2085",59,4,4,5,3,2,1,3,3,5,4,4,1,3,2,4,5,6,4,1,4,2,2,3,2,4,3,3,1,4
"2086",59,4,4,5,3,2,1,3,3,5,4,4,1,3,2,4,5,6,4,1,4,2,1,6,3,3,1,2,2,2
"2087",59,4,4,5,3,2,1,3,3,5,4,4,1,3,2,4,5,6,4,1,4,2,1,6,3,3,3,3,1,4
"2088",59,3,2,6,2,3,1,1,5,3,3,4,4,5,4,4,5,4,5,1,4,2,2,3,2,4,1,2,2,2
"2089",59,3,2,6,2,3,1,1,5,3,3,4,4,5,4,4,5,4,5,1,4,2,2,3,2,4,3,3,1,4
"2090",59,3,2,6,2,3,1,1,5,3,3,4,4,5,4,4,5,4,5,1,4,2,1,6,3,3,1,2,2,2
"2091",59,3,2,6,2,3,1,1,5,3,3,4,4,5,4,4,5,4,5,1,4,2,1,6,3,3,3,3,1,4
"2092",59,3,2,6,2,3,1,1,5,3,3,4,4,3,2,4,5,6,4,1,4,2,2,3,2,4,1,2,2,2
"2093",59,3,2,6,2,3,1,1,5,3,3,4,4,3,2,4,5,6,4,1,4,2,2,3,2,4,3,3,1,4
"2094",59,3,2,6,2,3,1,1,5,3,3,4,4,3,2,4,5,6,4,1,4,2,1,6,3,3,1,2,2,2
"2095",59,3,2,6,2,3,1,1,5,3,3,4,4,3,2,4,5,6,4,1,4,2,1,6,3,3,3,3,1,4
"2096",59,3,2,6,2,3,1,1,5,5,4,4,1,5,4,4,5,4,5,1,4,2,2,3,2,4,1,2,2,2
"2097",59,3,2,6,2,3,1,1,5,5,4,4,1,5,4,4,5,4,5,1,4,2,2,3,2,4,3,3,1,4
"2098",59,3,2,6,2,3,1,1,5,5,4,4,1,5,4,4,5,4,5,1,4,2,1,6,3,3,1,2,2,2
"2099",59,3,2,6,2,3,1,1,5,5,4,4,1,5,4,4,5,4,5,1,4,2,1,6,3,3,3,3,1,4
"2100",59,3,2,6,2,3,1,1,5,5,4,4,1,3,2,4,5,6,4,1,4,2,2,3,2,4,1,2,2,2
"2101",59,3,2,6,2,3,1,1,5,5,4,4,1,3,2,4,5,6,4,1,4,2,2,3,2,4,3,3,1,4
"2102",59,3,2,6,2,3,1,1,5,5,4,4,1,3,2,4,5,6,4,1,4,2,1,6,3,3,1,2,2,2
"2103",59,3,2,6,2,3,1,1,5,5,4,4,1,3,2,4,5,6,4,1,4,2,1,6,3,3,3,3,1,4
"2104",59,4,4,5,4,3,2,1,5,5,4,4,3,4,3,3,2,4,2,1,2,4,2,4,4,3,2,3,2,3
"2105",59,4,4,5,4,3,2,1,5,5,4,4,3,4,3,3,2,4,2,1,2,4,2,4,4,3,1,2,2,2
"2106",59,4,4,5,4,3,2,1,5,5,4,4,3,4,3,3,2,4,2,1,2,4,2,1,4,2,2,3,2,3
"2107",59,4,4,5,4,3,2,1,5,5,4,4,3,4,3,3,2,4,2,1,2,4,2,1,4,2,1,2,2,2
"2108",59,4,4,5,4,3,2,1,5,5,4,4,3,5,4,4,6,5,5,1,4,4,2,4,4,3,2,3,2,3
"2109",59,4,4,5,4,3,2,1,5,5,4,4,3,5,4,4,6,5,5,1,4,4,2,4,4,3,1,2,2,2
"2110",59,4,4,5,4,3,2,1,5,5,4,4,3,5,4,4,6,5,5,1,4,4,2,1,4,2,2,3,2,3
"2111",59,4,4,5,4,3,2,1,5,5,4,4,3,5,4,4,6,5,5,1,4,4,2,1,4,2,1,2,2,2
"2112",59,4,4,5,4,3,2,1,5,4,4,4,3,4,3,3,2,4,2,1,2,4,2,4,4,3,2,3,2,3
"2113",59,4,4,5,4,3,2,1,5,4,4,4,3,4,3,3,2,4,2,1,2,4,2,4,4,3,1,2,2,2
"2114",59,4,4,5,4,3,2,1,5,4,4,4,3,4,3,3,2,4,2,1,2,4,2,1,4,2,2,3,2,3
"2115",59,4,4,5,4,3,2,1,5,4,4,4,3,4,3,3,2,4,2,1,2,4,2,1,4,2,1,2,2,2
"2116",59,4,4,5,4,3,2,1,5,4,4,4,3,5,4,4,6,5,5,1,4,4,2,4,4,3,2,3,2,3
"2117",59,4,4,5,4,3,2,1,5,4,4,4,3,5,4,4,6,5,5,1,4,4,2,4,4,3,1,2,2,2
"2118",59,4,4,5,4,3,2,1,5,4,4,4,3,5,4,4,6,5,5,1,4,4,2,1,4,2,2,3,2,3
